is_goal,play_pattern.name,position.name,shot.type.name,shot.technique.name,shot.body_part.name,location.x,location.y,location.x.GK,location.y.GK,DistToGoal,DistToKeeper,AngleToGoal,AngleToKeeper,AngleDeviation,avevelocity,DistSGK,density,density.incone,distance.ToD1,distance.ToD2,AttackersBehindBall,DefendersBehindBall,DefendersInCone,InCone.GK,DefArea
0,From Kick Off,Right Midfield,Open Play,Normal,Left Foot,86.1,52.3,118,41,36.06244584051393,2.23606797749979,109.94238458169698,116.56505117707799,6.6226665953810055,25.124516122751583,33.84228124698452,0.8834226921440826,0.40488816508945635,2.469817807045704,8.757282683572573,4,7,1,2,244.79999999999998
0,Regular Play,Left Center Midfield,Open Play,Normal,Right Foot,107.2,37.4,118.8,38.1,13.061393493804554,2.2472205054244236,78.51800864525192,32.27564431457771,46.242364330674214,21.995693904095884,11.621101496846151,0.7540501656488799,0.4331480818242106,2.3086792761230357,4.73814309619285,4,4,1,2,158.39999999999992
1,From Counter,Right Center Midfield,Open Play,Normal,Left Foot,113.6,30.4,110.3,32.6,11.53776408148477,12.20040982918197,33.690067525979806,52.66047533446635,18.97040780848654,23.03812282280571,3.966106403010387,0.18030461149365465,0.18030461149365465,5.546169849544821,-3.966106403010387,0,1,1,0,64.80000000000003
0,From Throw In,Left Back,Open Play,Normal,Left Foot,99.2,25.5,117.8,38,25.35527558517162,2.973213749463703,55.11905387136708,47.72631099390631,7.392742877460769,26.420822051742313,22.41004239174928,0.66974172581196445,0.2759736623304407,3.6235341863986896,5.869412236331679,4,5,1,2,44.979999999999905
0,From Free Kick,Right Midfield,Open Play,Normal,Left Foot,106.5,64.6,118.9,41.1,28.06082678753425,1.5556349186104015,151.2428791026976,135.00000000000017,16.24287910269743,28.701262783831787,26.570848687988867,0.9590748940346188,0.1371407972475769,1.41421356237309,7.291776189653649,4,5,1,1,134.54999999999998
1,From Goal Kick,Right Midfield,Open Play,Normal,Left Foot,100.7,57,117.8,42.3,25.719447894540814,3.1827660925679098,131.374535316762,136.27303002005664,4.898494703294631,21.569116213329366,22.54994456755936,1.2703939367313728,0.1640446787311968,1.0440306508910542,6.095900261651264,3,4,1,2,73.07999999999987
0,From Throw In,Right Center Back,Open Play,Normal,Right Foot,91.5,46,113.3,42.8,29.124731758421397,7.2615425358528345,101.88865803962797,112.68055960702486,10.791901567396891,45.30408979762915,22.033610689126736,0.5915174914364669,0,4.118252056394795,6.499999999999994,3,5,0,1,47.06000000000015
1,Regular Play,Center Attacking Midfield,Open Play,Normal,Left Foot,108.4,53.2,111.2,50.7,17.572706109191035,13.8538803228554,138.6913859864513,140.56509883491168,1.8737128484603716,18.766469723023786,3.7536648758246898,0,0,-2.607680962081068,-5.353503525729672,0,0,0,1,93.52000000000015
0,From Free Kick,Center Attacking Midfield,Free Kick,Normal,Right Foot,89.7,26.5,119.3,38.5,33.17137320039675,1.655294535724686,65.9848978358822,25.016893478100112,40.96800435778208,29.603193599178653,31.9399436442834,0.6491594156597682,0.22428091478661794,10.720541031123386,10.748953437428224,7,10,3,3,165.74999999999997
0,From Corner,Right Defensive Midfield,Open Play,Half Volley,Right Foot,96.9,34,118.7,38.2,23.86650372383856,2.2203603311174476,75.4397243806431,35.83765295427828,39.602071426364816,13.088838361696903,22.200900882621855,1.138647693240488,0.3090961384618497,2.801785145224377,4.560701700396544,6,9,2,3,64.93999999999984
0,From Throw In,Center Forward,Open Play,Normal,Right Foot,109.3,44.4,117.4,41.7,11.569356075426153,3.1064449134018104,112.35319768698936,123.17851165939287,10.825313972403507,19.5392778246369,8.53814968245463,0.7037412500404803,0.2945000320268805,3.3955853692699254,4.440720662234911,1,3,1,1,111.78000000000013
0,From Corner,Left Center Back,Open Play,Half Volley,Right Foot,109.5,40.1,119.4,40.1,10.50047617967871,0.6082762530298166,90.54565759341583,99.46232220802585,8.916664614610028,10.072102418840872,9.900000000000006,1.9816400895565822,1.012482896936028,1.3000000000000027,3.220248437620925,5,8,2,2,51.48000000000009
0,From Free Kick,Center Forward,Open Play,Normal,Head,112.4,41.8,119.4,40.8,7.810249675906648,0.9999999999999943,103.32453126189074,143.13010235415612,39.80557109226538,18.003554763961017,7.0710678118654755,1.0765920076467044,0,2.5961509971494308,4.504442251822082,1,6,0,1,22.26999999999984
0,From Free Kick,Center Attacking Midfield,Open Play,Normal,Head,108.4,33,117.9,37.7,13.548431643551952,3.1144823004794815,58.89119117145485,42.39743779750015,16.493753373954696,57.85413415590028,10.599056561788885,0.6306193359152769,0,1.7464249196572939,17.235138525698016,1,2,0,1,240.30000000000018
0,Regular Play,Center Attacking Midfield,Open Play,Normal,Right Foot,102.5,19.8,118.5,38.6,26.726204369494745,2.051828452868318,40.90358288471232,46.974934010882016,6.071351126169695,22.587278236340484,24.686838598735157,0.48346806719118307,0.1722602406373887,5.805170109479994,6.718630812896331,4,5,1,1,49.060000000000066
0,From Keeper,Right Center Forward,Open Play,Normal,Head,112.9,35.2,119.6,38.2,8.570297544426325,1.843908891458576,55.939091183192154,12.528807709151703,43.410283474040455,11.290659112470678,7.340980860893171,1.9611613513818449,1.9611613513818449,0.5099019513592773,-8.42140130857092,1,1,1,2,130.83000000000013
