is_goal,play_pattern.name,position.name,shot.type.name,shot.technique.name,shot.body_part.name,location.x,location.y,location.x.GK,location.y.GK,DistToGoal,DistToKeeper,AngleToGoal,AngleToKeeper,AngleDeviation,avevelocity,DistSGK,density,density.incone,distance.ToD1,distance.ToD2,AttackersBehindBall,DefendersBehindBall,DefendersInCone,InCone.GK,DefArea
0,Regular Play,Left Wing,Open Play,Volley,Right Foot,103.4,39.9,118.3,41.2,16.600301202086662,2.080865204668485,89.65484887683432,125.21759296819272,35.5627440913584,6.781357918609167,14.956603892595396,0.7780790585138718,0.2981423969999722,3.354101966249682,8.163332652783415,4,7,1,2,267.1400000000002
0,Regular Play,Left Back,Open Play,Normal,Head,115.5,38.8,116.7,39.2,4.657252408878008,3.3955853692699254,75.06858282186242,76.3730051401085,1.3044223182460826,9.44609099165741,1.2649110640673562,0,0,-4.000000000000005,-6.521502894272144,0,0,0,1,126.70000000000002
1,Regular Play,Left Back,Open Play,Normal,Head,118.1,39.6,116.6,39.1,1.9416487838947651,3.5171010790137998,78.1113419603721,75.1735200296444,2.937821930727708,5.742437037356057,1.5811388300841898,0,0,-1.5811388300841898,-2.5,0,0,0,0,257.75999999999965
0,Regular Play,Left Wing,Open Play,Overhead Kick,Right Foot,105.1,34.5,119.1,39.5,15.882694985423607,1.029563014098705,69.73950886974812,60.945395900922996,8.794112968825125,16.513362321198038,14.866068747318506,1.0904963106082133,0.98212332868579455,1.3892443989449843,5.798275605729695,2,5,3,2,195.99999999999994
0,From Corner,Left Wing,Open Play,Volley,Right Foot,102.5,24.5,118.6,38.7,23.37733945512192,1.9104973174542823,48.46822925891715,47.12109639666162,1.3471328622555276,19.365266973672085,21.46741717114567,0.8848000510630684,0.16334288009620035,2.163330765278396,6.122091146005585,5,7,1,2,291.75000000000006
0,From Corner,Center Forward,Open Play,Half Volley,Right Foot,115.1,44.7,118.3,43.3,6.789698078707188,3.7121422386541156,133.80651057601796,152.7446716250569,18.93816104903894,18.591082000972495,3.492849839314601,0.8892875144279215,0,1.2000000000000028,17.87176544161209,1,2,0,1,251.68000000000023
0,From Throw In,Right Defensive Midfield,Open Play,Half Volley,Right Foot,105,35.2,118.9,38.8,15.749285698088023,1.6278820596099688,72.25532837494309,42.51044707800063,29.74488129694246,21.12396500599888,14.35862110371327,1.3209838186058283,0.728028093083523,2.256102834535698,2.7294688127912337,3,5,2,3,246.40000000000003
0,From Goal Kick,Left Wing,Open Play,Normal,Right Foot,100.8,25.6,118.5,38.5,24,2.1213203435596424,53.130102354156,45.00000000000001,8.130102354155994,23.290389044521948,21.902054698132776,0.5228561779517514,0,2.816025568065742,9.220086767487603,2,3,0,1,605.2799999999999
0,Regular Play,Right Wing,Open Play,Normal,Right Foot,92.4,47.1,116.4,41.2,28.49859645666782,3.7947331922020506,104.42633636465372,108.43494882292208,4.0086124582683595,26.781816847991557,24.71457060116562,0.5689185602104788,0.17541160386140586,3.3941125496954214,5.70087712549569,2,3,1,2,274.89000000000016
0,Regular Play,Center Attacking Midfield,Open Play,Normal,Left Foot,104.4,31.8,115.7,37.1,17.62384748004816,5.186520991955973,62.27174257768086,56.0035408517495,6.2682017259313625,12.091991290952281,12.48118584109699,0.6991856847556354,0.49690399499995364,2.0124611797498093,8.3,2,3,1,2,92.62999999999987
0,From Free Kick,Left Defensive Midfield,Free Kick,Normal,Right Foot,101.2,18.3,119.4,39.2,28.711147660795447,0.9999999999999943,40.90432956518655,36.869897645843864,4.034431919342687,24.206283011923375,27.71371501621535,0.5401324012155173,0.21088566315086285,9.420191080864551,9.548298277703724,4,9,2,1,129.9799999999998
0,Regular Play,Left Center Forward,Open Play,Half Volley,Left Foot,112.1,34.9,116.7,37.3,9.403190947758112,4.263801121065568,57.15494169722225,50.71059313749959,6.4443485597226555,6.051473862555574,5.188448708429146,0,0,-2.343074902771994,-6.390618123468184,0,0,0,1,188.36999999999983
0,From Corner,Center Forward,Open Play,Half Volley,Right Foot,101.7,54,117.6,43.3,23.041050323281702,4.080441152620634,127.41697613632186,143.9726266148963,16.55565047857445,79.04270174041017,19.165072397463042,0.6704028683076207,0.25877594752081823,5.742821606144493,6.621933252457314,3,7,2,2,70.07999999999997
